panelid_2,Panel_PSU,Panel_Strata,Jun21_WeightBoost,Jun21_IntDate,Jun21_IntMode,ff_disact,Cur_GOR,cur_urbrurew,cur_urbrurs,Cur_Sex,Cur_RClassGp,Cur_AgeCat,Cur_HEdQual,Cur_RelStat5,Cur_HHSize5,Cur_HHChild,Cur_HHType,Cur_SubjInc,Cur_HHIncome4_21,Cur_HHIncome4_21_Imputed,Cur_HHIncomeEquiv4_21,Cur_HHIncomeEquiv4_21_Imputed,Cur_IdentClass,Cur_PartyID5,Cur_Ethnic6,Cur_IntUse3,Tenure,MortCost,RentCost,CvBedRoom,HomeProb01,HomeProb02,HomeProb03,HomeProb04,HomeProb05,HomeProb06,HomeProb07,HomeProb08,HomeProb09,HomeProb10,HomeProb11,HomeProb12,HomeProb13,HomeProb14,HomeProb15,HomeProb16,HomeProb17,HomeProb_Oth,NeighQual_CrimeSafety_q,NeighQual_TrafficSafety_q,NeighQual_FoodStores_q,NeighQual_AccessPubTrans_q,NeighQual_AccessSocCult_q,NeighQual_AccessRetail_q,NeighQual_AccessRec_q,NeighQual_EaseWalk_q,NeighQual_EaseCycle_q,NeighQual_OutdoorPlay_q,NeighQual_QualitySchools_q,NeighQual_NeighbourSoc_q,MovHom,EconActPreCov1,EconActPreCov2,EconActPreCov3,EconActPreCov4,EconActPreCov5,WorkTimePreCov,WFHPreCov,CommuteModePreCov,CommuteTimePreCov,FoodShopModePreCov,FoodTimePreCov,EconAct,WorkTime,WFH,CommuteMode,CommuteTime,FoodShopMode,FoodTime,Health
103569.0,11900042.0,1.0,2.3353774806342553,13842701982.0,Web,3.0,1.0,1.0,,1.0,8.0,3.0,5.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,,140.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,4.0,10.0,8.0,,,,,4.0,10.0,1.0
110309.0,11900086.0,2.0,0.5398611512457004,13843777814.0,Web,3.0,2.0,1.0,,2.0,1.0,6.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,,272.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,10.0,7.0,,,,,6.0,10.0,2.0
117032.0,11900882.0,7.0,4.505946604101158,13842699134.0,Web,3.0,4.0,1.0,,2.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,,500.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,9.0,10.0,9.0,,,,,9.0,10.0,1.0
114611.0,12002224.0,7.0,0.22569300377630386,13842703919.0,Web,2.0,7.0,1.0,,2.0,3.0,6.0,5.0,3.0,1.0,2.0,1.0,3.0,,1.0,,1.0,2.0,2.0,2.0,1.0,5.0,,350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,9.0,10.0,7.0,,,,,9.0,10.0,2.0
112259.0,11800455.0,5.0,3.1690452824217887,13843317493.0,Phone,3.0,5.0,2.0,,1.0,2.0,6.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,,150.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,9.0,10.0,7.0,,,,,9.0,10.0,2.0
108901.0,11802234.0,10.0,0.6375524737605548,13842740289.0,Web,2.0,10.0,1.0,,2.0,1.0,6.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,1.0,1.0,5.0,,640.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,5.0,7.0,120.0,6.0,10.0,9.0,,,,,6.0,10.0,3.0
100074.0,11900875.0,7.0,0.6449223441094664,13843734730.0,Phone,3.0,7.0,1.0,,1.0,1.0,4.0,1.0,5.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,5.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,,,2.0,60.0,6.0,10.0,1.0,,,11.0,,6.0,10.0,2.0
106467.0,11801606.0,3.0,0.44253792775069967,13842722277.0,Web,3.0,3.0,1.0,,1.0,1.0,5.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,5.0,2.0,5.0,,700.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,37.0,5.0,2.0,50.0,2.0,10.0,3.0,37.0,1.0,,,3.0,10.0,2.0
107862.0,11700469.0,7.0,0.269746883536285,13843136847.0,Web,3.0,7.0,1.0,,1.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,,600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,5.0,6.0,20.0,6.0,10.0,9.0,,,,,6.0,10.0,1.0
106499.0,11800083.0,2.0,1.1934169018110738,13842724318.0,Web,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,5.0,,700.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,25.0,5.0,6.0,10.0,6.0,10.0,8.0,,,,,6.0,10.0,2.0
100397.0,11800427.0,4.0,1.446983060247416,13842883078.0,Web,3.0,4.0,1.0,,2.0,4.0,4.0,2.0,1.0,3.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,,650.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,10.0,8.0,,,,,6.0,10.0,2.0
116117.0,11801145.0,8.0,0.37340424161066926,13843742572.0,Phone,1.0,8.0,1.0,,1.0,1.0,6.0,5.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,,1500.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,5.0,10.0,6.0,,,,,5.0,10.0,3.0
115221.0,11901221.0,11.0,3.290099638971918,13843303538.0,Phone,3.0,11.0,,2.0,2.0,5.0,6.0,5.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,5.0,,,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,3.0,15.0,7.0,,,,,6.0,10.0,5.0
101877.0,11901340.0,2.0,0.7225836420201482,13842876774.0,Web,1.0,2.0,1.0,,1.0,4.0,6.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,,150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,4.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,9.0,10.0,7.0,,,,,9.0,10.0,3.0
107761.0,11902058.0,11.0,2.6643498833137573,13842696630.0,Web,3.0,11.0,,1.0,2.0,3.0,5.0,5.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,,540.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,90.0,9.0,,,,,4.0,10.0,2.0
118163.0,11902096.0,11.0,1.9111544826639595,13843911298.0,Phone,1.0,11.0,,1.0,1.0,8.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,,500.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,9.0,10.0,9.0,,,,,9.0,10.0,1.0
108175.0,11600360.0,7.0,0.23635945571206318,13842700506.0,Web,3.0,7.0,1.0,,2.0,5.0,5.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,4.0,2.0,2.0,2.0,4.0,2.0,5.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,5.0,2.0,30.0,8.0,7.0,3.0,28.0,5.0,2.0,30.0,8.0,7.0,2.0
109497.0,11902015.0,10.0,1.2198090035008393,13843648093.0,Web,3.0,10.0,1.0,,2.0,4.0,4.0,5.0,5.0,,,,2.0,1.0,1.0,,,3.0,2.0,1.0,2.0,5.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,3.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,9.0,6.0,9.0,,,,,9.0,6.0,3.0
112826.0,11802276.0,11.0,7.701002666365987,13842701058.0,Web,1.0,11.0,,1.0,2.0,1.0,5.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,5.0,,260.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,6.0,7.0,,,,,6.0,6.0,4.0
117729.0,11901968.0,8.0,1.088647365126696,13843945143.0,Web,3.0,8.0,1.0,,2.0,1.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,5.0,,210.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,6.0,8.0,,,,,6.0,6.0,1.0
111216.0,11500178.0,7.0,0.293641574162786,13842737890.0,Web,2.0,7.0,1.0,,1.0,2.0,5.0,1.0,5.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,,600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,37.0,5.0,8.0,20.0,9.0,5.0,3.0,37.0,4.0,8.0,30.0,9.0,5.0,2.0
111513.0,11900596.0,9.0,1.725208487161485,13842721828.0,Web,3.0,9.0,1.0,,2.0,1.0,2.0,3.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,5.0,,900.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,48.0,5.0,6.0,20.0,6.0,5.0,3.0,48.0,5.0,6.0,20.0,6.0,5.0,1.0
118376.0,11901955.0,8.0,2.8079635760814234,13842865657.0,Web,2.0,8.0,1.0,,2.0,5.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,5.0,,850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,47.0,5.0,6.0,15.0,6.0,5.0,3.0,45.0,5.0,6.0,15.0,6.0,5.0,2.0
108897.0,11900939.0,8.0,0.7512033626572696,13842707834.0,Web,1.0,8.0,1.0,,1.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,25.0,3.0,6.0,10.0,6.0,5.0,3.0,25.0,3.0,6.0,10.0,6.0,5.0,4.0
116883.0,11802119.0,8.0,3.2906833729554346,13844336558.0,Web,3.0,8.0,1.0,,2.0,4.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,5.0,1.0,1.0,5.0,,600.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,20.0,6.0,5.0,3.0,24.0,5.0,8.0,10.0,6.0,5.0,2.0
119455.0,11802132.0,8.0,5.450327275784199,13843335898.0,Phone,3.0,8.0,1.0,,2.0,4.0,2.0,3.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,,750.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,3.0,3.0,,,3.0,3.0,,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,5.0,9.0,5.0,3.0,29.0,5.0,6.0,10.0,9.0,5.0,3.0
112340.0,11800860.0,7.0,0.23709704542537371,13842806467.0,Web,3.0,7.0,1.0,,1.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,,500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,4.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,24.0,5.0,6.0,5.0,6.0,15.0,3.0,22.0,5.0,6.0,5.0,6.0,5.0,3.0
103986.0,11900317.0,3.0,1.4485640308466394,13843640224.0,Web,3.0,3.0,1.0,,2.0,1.0,4.0,1.0,1.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,5.0,,900.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,2.0,6.0,60.0,6.0,5.0,3.0,38.0,1.0,,,6.0,5.0,1.0
107955.0,11802113.0,8.0,1.3941533272834277,13843651601.0,Web,1.0,8.0,1.0,,2.0,3.0,5.0,2.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,1.0,5.0,,240.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,5.0,2.0,40.0,9.0,5.0,5.0,,,,,9.0,5.0,3.0
100573.0,11701756.0,7.0,0.23095022854794905,13844449053.0,Phone,3.0,7.0,1.0,,1.0,2.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,5.0,,800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,,,6.0,5.0,9.0,,,,,6.0,5.0,1.0
108067.0,11801827.0,9.0,1.0745205389630752,13843153957.0,Phone,3.0,9.0,2.0,,2.0,1.0,6.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,9.0,20.0,7.0,,,,,7.0,5.0,2.0
116802.0,11900560.0,9.0,0.34577705606437187,13842742147.0,Web,1.0,9.0,1.0,,1.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,5.0,,200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,5.0,6.0,,,,,6.0,5.0,4.0
100415.0,11901967.0,8.0,4.638886029041525,13842697609.0,Web,3.0,8.0,1.0,,2.0,1.0,3.0,5.0,1.0,5.0,1.0,6.0,5.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,5.0,,1500.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,5.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,5.0,8.0,,,,,6.0,5.0,2.0
103887.0,11802074.0,8.0,0.9873971160167726,13842769461.0,Web,1.0,8.0,2.0,,1.0,1.0,6.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,,800.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,9.0,5.0,7.0,,,,,9.0,5.0,3.0
100258.0,11900974.0,8.0,1.9756164859127998,13844431108.0,Phone,3.0,8.0,1.0,,2.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,5.0,,850.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,45.0,4.0,6.0,100.0,6.0,5.0,3.0,60.0,1.0,,,6.0,5.0,1.0
109568.0,11800559.0,9.0,0.9989073528311327,13844086840.0,Web,3.0,9.0,1.0,,2.0,1.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,,,,,2.0,1.0,3.0,1.0,5.0,,580.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,60.0,6.0,5.0,6.0,,,,,6.0,5.0,4.0
110682.0,11901441.0,2.0,1.2903852439562444,13843075711.0,Web,3.0,2.0,1.0,,1.0,2.0,2.0,3.0,5.0,3.0,1.0,2.0,3.0,,4.0,,4.0,2.0,5.0,1.0,1.0,5.0,,600.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,38.0,5.0,6.0,30.0,6.0,5.0,3.0,38.0,1.0,,,6.0,5.0,1.0
100771.0,11800880.0,7.0,0.9349592072364676,13842713278.0,Web,3.0,7.0,1.0,,2.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,3.0,8.0,20.0,8.0,5.0,3.0,30.0,1.0,,,8.0,5.0,1.0
114309.0,12000502.0,7.0,0.9823247321038356,13842718712.0,Web,3.0,7.0,1.0,,1.0,5.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,,690.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,9.0,20.0,9.0,5.0,8.0,,,,,9.0,5.0,3.0
116942.0,11700429.0,7.0,0.14171694320033335,13843139826.0,Web,2.0,7.0,1.0,,1.0,4.0,4.0,2.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,5.0,,800.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,36.0,5.0,6.0,10.0,6.0,15.0,9.0,,,,,9.0,5.0,3.0
110255.0,11802330.0,11.0,1.2220720390787392,13843483168.0,Web,1.0,11.0,,1.0,2.0,5.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,5.0,,150.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,4.0,3.0,4.0,1.0,1.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,3.0,7.0,5.0,8.0,,,,,7.0,5.0,4.0
113193.0,11801487.0,2.0,0.9602775963260922,13843046888.0,Web,1.0,2.0,1.0,,2.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,,320.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,5.0,4.0,2.0,3.0,4.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,9.0,5.0,5.0,,,,,9.0,5.0,4.0
